Material,Dopant,Concentration,Position,Temperature_K,Ion_Mobility_cm2_Vs,Conductivity_Factor,Diffusion_Barrier_eV,Jump_Frequency_Hz,Path_Length_Angstrom,Ion_Phonon_Coupling,Local_Distortion_Index,Channel_Volume_Change_Percent,Defect_Ion_Interaction_eV,Entropy_Change_J_molK,Enthalpy_Change_kJ_mol,Gibbs_Free_Energy_kJ_mol,Phonon_Scattering_Rate
Li6PS5Cl,Ga,0.04,P-site,500,0.0002627790869771747,1.2539360386625824,0.24749022871143309,2409899418798.021,2.051987545940413,0.17210309205137583,0.2023134165152308,0.20251391045088155,0.09647771827492888,-6.110425473798645,58.517085211137754,61.572297948037075,0.8607518405024388
Li6PS5Cl,Ga,0.05,Li-site,500,0.00045495563012636813,1.2257564356344708,0.09520209708444508,140278316075.49738,7.151313322382206,0.5500663386193999,0.17518693388263035,0.5861064358338159,-0.48687420586123425,5.557212153326641,60.808514507318435,58.02990843065511,1.106857325310005
Li6PS5Cl,Ga,0.06,Li-site,500,0.0001827466501061787,1.264033483587327,0.19871034354980635,687891094997.8735,5.068770683517157,0.3548793137749956,0.15811812054698743,-0.3628534213353686,-0.43656249453779994,0.5249338204960272,-9.330989974715404,-9.593456884963418,1.046021744414847
Li6PS5Cl,Ga,0.07,P-site,500,0.000346196444664266,1.2971857892909682,0.08894798145524287,3498028831909.9985,2.630180445376168,0.3477444049870377,0.05953985362737369,0.1409123121893068,0.25741939136325837,5.648623289084901,-47.715879108741284,-50.54019075328373,0.4603343189760233
Li6PS5Cl,Ga,0.1,Interstitial,500,0.0008343001746860694,1.2515629103331696,0.07119438117798074,10647571659480.883,7.493836834421148,0.1763758205697831,0.10378399782354047,0.3675370656847241,-0.06813756454067672,7.220740511771629,-5.4372777477642025,-9.047648003650018,0.5471827388914055
Li6PS5Cl,Ga,0.11,S-site,500,0.0006896810652931479,1.3040735108883539,0.2528724493014105,3926096145755.784,3.003993988306018,0.3336679875077883,0.23125394777052394,-0.15508907218462792,-0.5503229244275577,9.391543052540323,-37.920464746183065,-42.61623627245323,1.1050231523418441
Li6PS5Cl,Ga,0.12,Interstitial,500,0.0007416641947521924,1.3132532333650713,0.2525122614688537,459235111795.7568,5.125366238329429,0.4169683409060274,0.28705550370600785,1.0596823603382404,0.49499587342529905,-13.031760079696376,-5.595360993861186,0.9205190459870023,0.5122574164797055
Li6PS5Cl,Ga,0.13,P-site,500,0.0009170585752305324,1.301396489217687,0.08479380460936968,760692097232.0067,7.919217110731066,0.4809931700300331,0.2787364713143471,0.6274523191055547,0.4908539428898923,-8.81633942893738,39.75899714469256,44.16716685916125,1.090801516586169
Li6PS5Cl,Ga,0.13,Interstitial,500,0.0006482741205286037,1.3545984166094398,0.2732613118501455,1972698762832.5017,4.1740046177159495,0.43668252195847684,0.4162021940109451,1.0903365205772337,-0.46719933799152324,1.389442578997535,-19.852666891573037,-20.547388181071803,0.1779559814220168
Li6PS5Cl,Ga,0.15,Interstitial,500,0.00100865151257424,1.267346648619499,0.09676617162039902,11701851777897.418,6.9191779360544725,0.2274557558625042,0.4684867422264966,0.6402007059479303,0.15939400359519437,-5.78670580750741,-30.681428507710798,-27.788075603957093,1.224966835087026
Li6PS5Cl,In,0.01,S-site,500,0.00013597885016669828,1.2121488307574415,0.18952327387451998,2314487041427.0586,7.548329722299062,0.4752083922934876,0.35935318257469223,-0.04923051726425493,0.3554929678992215,0.11697734198705861,-41.022317440864654,-41.08080611185818,0.12028797529002777
Li6PS5Cl,In,0.04,Li-site,500,0.000965124394078419,1.2227755230577246,0.21121337583075217,9696823976806.605,5.145568966406334,0.2968402645715238,0.0990242376400713,0.2803468184660812,0.4421155718915293,-9.715406348767566,-14.630877349816828,-9.773174175433045,1.210818833983206
Li6PS5Cl,In,0.04,P-site,500,0.0006521733797084002,1.237088192652876,0.23238898165816724,1036287161751.4445,3.806626038765963,0.3590742098457202,0.12080003647415755,0.12989270950502063,0.30838077035221223,1.009317059740338,60.49385646676922,59.98919793689905,1.1681245038235517
Li6PS5Cl,In,0.05,Li-site,500,0.0011821382197384014,1.2129373093831775,0.17326679724563926,2169406546846.2544,4.857020384702338,0.3540413629203992,0.3584026174359611,-0.10961366937335576,0.10382877114828057,11.8705223830063,-11.175828329222652,-17.111089520725802,1.1988696255180837
Li6PS5Cl,In,0.08,S-site,500,0.0003121475515548481,1.2655178213178413,0.1317508605994432,1272598120833.1597,5.124659547990535,0.5365796148862229,0.3244955902715868,-0.38431543834242327,-0.42848121941876177,-8.885164977233325,-40.519982487618854,-36.07739999900219,1.2177323643277829
Li6PS5Cl,In,0.09,P-site,500,0.0005936766238008108,1.2409686427991378,0.11096052763821501,8195483323946.904,2.2075065769434,0.0878858149536866,0.3208515708975162,0.01688795290630858,-0.31829281060155273,0.22491623158201796,11.070136825185141,10.957678709394132,0.08643820608699393
Li6PS5Cl,In,0.11,P-site,500,0.000365446474826169,1.3668706801587527,0.09476092154340955,861170662819.8203,5.670110683200629,0.05914100332535487,0.42216735899639757,0.9409678817136118,0.4342174543193703,12.340562150596005,-16.581863019698357,-22.75214409499636,0.9336538708995716
Li6PS5Cl,In,0.15,Li-site,500,0.0005246415821396177,1.2112553279011526,0.051211467880880046,7117344404991.204,3.8956299726994135,0.12386701842721803,0.1482094644565389,0.4053217212940632,-0.011236261252329014,3.0041682395188123,-41.69144245081117,-43.193526570570576,0.7596555097164521
Li6PS5Cl,Sn,0.07,Li-site,500,0.00037848974259031164,1.238820454274862,0.2771651919550079,1458689121432.71,6.223719752942318,0.4186404138913804,0.21683669143990836,-0.12062514121669465,0.3743859067523902,6.98094008206041,-59.55161455398554,-63.042084595015744,0.3895718959991108
Li6PS5Cl,Sn,0.07,S-site,500,0.0010568889694766994,1.249688627339222,0.19769246539961813,10717143600579.34,6.045844107587857,0.5847294459225574,0.13554237127018529,0.349153479916103,0.3833329194366971,1.054963501031802,-36.03264473038933,-36.56012648090523,1.0544183509949698
Li6PS5Cl,Sn,0.13,P-site,500,0.00038423678870498515,1.2368609867735512,0.08627085001343025,7195350507097.196,5.956730516118413,0.49340576481936,0.243876961258797,0.891091597941698,0.35740598207884056,3.2916214098182426,6.085782809082834,4.439972104173712,1.1139041424071556
Li6PS5Cl,Sn,0.13,S-site,500,0.0005015182989910178,1.2900068132274858,0.2893930310424229,11127483788467.912,7.299565458175144,0.5891424486086189,0.3529565494487987,1.6753008395069284,-0.35939403233813666,-3.1287453625420327,25.011518321723067,26.575891002994084,0.6635604078680495
Li6PS5Cl,Sn,0.14,Interstitial,500,0.0007876740918398311,1.2008212648381473,0.055807705768541785,4882288689510.181,3.7377393775213243,0.3446809913823171,0.249853689843546,-0.4842325940909296,-0.5433108618688336,-10.684091393198349,-3.481834714255558,1.8602109823436166,0.6354878752497927
Li6PS5Cl,Pb,0.01,S-site,500,0.0005978908486466742,1.30496752118195,0.09294463021366041,12793189934441.84,5.700954347370983,0.07001913929804904,0.27333079821931644,0.033988020672947136,0.40645310675347646,7.266445318404426,29.773583593318747,26.140360934116533,0.3162996790036899
Li6PS5Cl,Pb,0.02,P-site,500,0.00021701132024509062,1.3097729529741398,0.18166223207681628,2089783045267.9985,5.498635211416787,0.5943412750257423,0.10230356597769202,0.13849622437619266,-0.3916180920842864,-5.056665715679366,-30.576639528039745,-28.048306670200063,0.905041936357487
Li6PS5Cl,Pb,0.03,P-site,500,0.0008627318968705098,1.3093212251092632,0.21271622565398635,6343895783527.261,3.1905144411598765,0.11075040483169606,0.2722299425992219,-0.1481722916893135,0.2979733391597363,-0.06820556199769391,16.237599235209924,16.27170201620877,0.8678701670669451
Li6PS5Cl,Pb,0.06,S-site,500,0.0005957093243085139,1.293549528934255,0.254363006362425,5555794280503.787,2.3138177366135007,0.2969231690037278,0.17689979303461695,-0.19250966770266958,0.5020830461069168,-2.5467442740348387,59.44416932297858,60.717541459996,0.34892755016854293
Li6PS5Cl,Pb,0.06,Interstitial,500,0.0011172812838687806,1.2621768559617281,0.14835508447459334,6276475955150.184,6.187270102693446,0.17816453520498318,0.08247272926532534,0.3528086446174231,0.23256708064062176,-0.9438785022003954,56.852255835827535,57.32419508692773,0.26908972150826577
Li6PS5Cl,Pb,0.07,Li-site,500,0.0011241399780472369,1.3091527984527849,0.08147491332037225,6138560912456.618,5.580027126572464,0.5503886861225178,0.2762333614764253,-0.34883431558100875,-0.3558839766729625,-4.221609788615145,-48.41146198204237,-46.3006570877348,1.1715262161339906
Li6PS5Cl,Pb,0.07,P-site,500,2.517786945836151e-05,1.2789221846509964,0.2563131924279889,2247612291877.454,2.126715533408498,0.164463969108254,0.33629573071315955,0.5605783462687411,-0.206392006937768,-6.922289151074322,-6.134567393659424,-2.673422818122263,0.9448333607434573
Li6PS5Cl,Pb,0.07,Interstitial,500,0.0007507827688281188,1.2664094462070672,0.031146645346268598,2541327665515.077,7.376941629826194,0.5758753828705717,0.11394025598591682,0.3753465212673327,0.18794882472497113,-3.7684500248993387,-4.0733203626296985,-2.189095350180029,0.682061755437387
Li6PS5Cl,Pb,0.08,P-site,500,0.00031375054510081486,1.2928670700617702,0.04702169638968254,9918045406218.045,7.704202607443585,0.19195707850265967,0.16820882721596478,0.4694139859363682,0.018769110073502893,5.577596884556455,2.9634141830852943,0.17461574080706654,0.10431222939258655
Li6PS5Cl,Pb,0.09,Interstitial,500,0.0010835229709235553,1.338034300587869,0.21801210933140805,11981206011522.43,5.7931916798786744,0.12380655255071381,0.3297615089439259,0.23459866437166452,0.3183586590498551,1.2175146145331703,-46.478862111306924,-47.08761941857351,0.36239934676606594
Li6PS5Cl,Pb,0.11,Interstitial,500,0.00034060635880495333,1.2742791234865307,0.26569776058365513,186144016919.2865,5.32379937103783,0.1872358676018082,0.2964794692362005,1.219854259693592,-0.2203811149706739,6.851988917907505,-8.004055889241803,-11.430050348195556,0.8520548520088582
Li6PS5Cl,Pb,0.13,Li-site,500,0.0012707036583849193,1.292036144264053,0.03514130691631317,9754455708803.672,5.940821941630816,0.3330463742449062,0.45828064397230767,0.04736106429608779,-0.5531080174974241,-6.938508841332554,41.92063793214373,45.38989235281,0.328369223816881
Li6PS5Cl,Pb,0.13,Interstitial,500,0.0012606203374570812,1.2864659062749195,0.2400038889430054,4397052229140.7197,7.761999701854249,0.21549305264221855,0.13880818306244241,0.2794620794908158,0.5138551362513226,11.82717540539243,15.988859059338225,10.07527135664201,0.5830587290250765
Li6PS5Cl,Pb,0.14,Li-site,500,0.0011997253546811469,1.337174281407039,0.06627864162690547,5144873772758.39,6.951383194082259,0.5811156142180356,0.08711986062492935,-0.6960458558103111,-0.2506206868969472,8.105245199929788,-13.131989966377674,-17.18461256634257,0.9399564303801363
Li6PS5Cl,Pb,0.15,Interstitial,500,0.0010552644572295062,1.203032925876479,0.15668353722388512,7290983704511.369,5.462189275086465,0.5297735464258906,0.32863795918655636,-0.045949739123076004,0.3194800227739395,6.680426871015239,6.858381500857192,3.518168065349572,0.07586111154258478
Li6PS5Cl,Bi,0.03,Interstitial,500,0.0004662870233999018,1.253907102181745,0.26923720095950243,2063819932295.6086,2.3398083744829377,0.4835951064890421,0.31097971430888816,0.23649517833001993,-0.042787238946803884,-12.528783476863783,43.07703662722893,49.34142836566082,0.9342087531150851
Li6PS5Cl,Bi,0.05,Interstitial,500,7.501589830632945e-05,1.297169055474616,0.25498398970405006,4839871387466.969,7.450143706649772,0.507933922136648,0.3209239091928489,0.43450397032201216,-0.06596770048053019,-3.038583055365341,-6.6607261946981415,-5.141434667015471,0.9042712736286832
Li6PS5Cl,Bi,0.08,P-site,500,0.0011729103558570679,1.2586547510632635,0.2815587290380323,9661765634457.34,5.555002915648684,0.49861203559603645,0.18811594693240838,0.30276608206554406,-0.5177712788886516,-0.41276293730493335,-32.079783806438144,-31.873402337785677,0.4197685730853585
Li6PS5Cl,Bi,0.09,P-site,500,0.0005429422226811844,1.2906027040978496,0.1509044101250638,10630913129554.736,2.1617961269988473,0.10931701222933457,0.3042377283264787,0.5097901393474776,-0.2582359664749022,-3.5366438523084858,-30.78786754926853,-29.019545623114286,0.35179221359606233
Li6PS5Cl,Bi,0.13,Interstitial,500,0.0006941709233354449,1.2683057594602545,0.15471993847228246,7790764459085.661,6.4151094595919975,0.25483719372965363,0.21329031245287358,0.5582496186275929,-0.26860702980544493,-6.057462245871686,-14.155413254854562,-11.126682131918718,0.22568173843536768
Li6PS5Cl,Zn,0.01,P-site,500,0.0007650808485176838,1.2095307045855934,0.08866318356002538,9802188301795.361,4.770836518020285,0.6148240574012676,0.18661114591485695,0.013244733436521558,-0.5073975425526308,11.230072375142697,2.152983631527165,-3.4620525560441835,0.7601934013199867
Li6PS5Cl,Zn,0.03,Interstitial,500,0.0003102012773611849,1.2367710797200535,0.17835249415361748,5985898565457.043,4.7136666818835575,0.2565911373625947,0.15324223581464022,0.07387442921175481,0.18824440937320042,-0.49601556285672804,-27.707193786709844,-27.45918600528148,0.8618547554919269
Li6PS5Cl,Zn,0.04,Interstitial,500,0.0007238782909681283,1.2753691475747866,0.09523310182276845,10045771821923.123,3.162049426277223,0.5948741798040467,0.3612451340890946,-0.056821860014316876,-0.011434058793794102,7.881478467552643,1.6890001972513096,-2.251739036525012,1.1926572938874995
Li6PS5Cl,Zn,0.06,P-site,500,0.0011302473942647931,1.3273291595689245,0.12034716884235133,3030523525320.753,2.4579409196284776,0.45497056804666336,0.15663294362201768,0.19690750858774467,-0.4583414261126383,3.7394068109256615,6.9383751669286235,5.068671761465793,0.3631324710382979
Li6PS5Cl,Zn,0.09,S-site,500,0.000956993797675131,1.29313681595576,0.03708421483966576,4606572307472.263,7.107659269512059,0.11469356920486352,0.367446759267198,-0.5748123480813295,0.4152051937927571,-2.672241765508504,-2.9030992984360737,-1.5669784156818218,0.38711641978978134
Li6PS5Cl,Zn,0.09,Interstitial,500,0.00010447857485578194,1.226438113430903,0.2692782303976238,2935750894173.2754,6.298221704101819,0.3318788891654091,0.13922176694565017,1.0866504945608584,-0.1460457691979471,-10.152931442963169,-37.45431648072943,-32.37785075924785,0.27003929535482823
Li6PS5Cl,Zn,0.1,S-site,500,0.00015689904740451996,1.2955184311318855,0.16355845900470992,420077455161.8535,6.620368411354649,0.43382845790030317,0.3854552069276835,0.023937167595927303,0.11432416765206713,-10.842241561666155,-4.592717912593233,0.8284028682398441,1.1832168904572091
Li6PS5Cl,Zn,0.13,S-site,500,0.0004885637081042352,1.381282589099877,0.053595288661716006,10795318074518.406,5.835033136383867,0.14110105633965625,0.2611947355970819,-0.04041883915476261,0.007726746039902562,11.028024408954701,62.99898321543646,57.48497101095911,0.8767848342828469
Li6PS5Cl,Zn,0.14,Li-site,500,0.001246853938047197,1.2970808818972706,0.24220319826736936,12695014136697.473,4.216091029741356,0.3632850616987498,0.06005404691138537,-0.5245471205819345,-0.5285860811388896,-1.4618746834636338,48.5318592232102,49.262796564942015,1.0463609407368464
Li6PS5Cl,Zn,0.14,S-site,500,6.941498332170046e-05,1.2352339739446898,0.1676634734846643,5715545809434.572,2.1617855692121215,0.40617717781195456,0.21060289179563707,-0.8551524550178735,-0.09852193633872756,-3.279114927740563,-17.105273531612657,-15.465716067742376,0.7187806072699291
Li6PS5Cl,Cd,0.01,Interstitial,500,0.0012576266809092144,1.3324775419441843,0.07786173902603373,11335123767102.383,7.732468035420017,0.39952001322549285,0.13329482017673397,0.09947054093918871,-0.02953208364375507,-8.163381776389866,-32.980298239773155,-28.89860735157822,0.2863130319436497
Li6PS5Cl,Cd,0.05,S-site,500,0.0007037905351005677,1.2860136720577693,0.035128506666346454,12426600481998.363,5.384504766214978,0.5564890603395395,0.30462105129869727,0.05032913301060918,-0.11743905783575388,10.114774668571659,23.54028004187783,18.482892707592,0.15602872809766705
Li6PS5Cl,Cd,0.06,Li-site,500,0.0006467909408804346,1.2344281178476817,0.2219641392808016,7675663811330.788,6.655936176157699,0.11002347633323717,0.22141092786102765,0.20486068335250765,-0.482189148656462,-5.176745931674488,-40.3675162246298,-37.77914325879256,0.8610842412949808
Li6PS5Cl,Cd,0.06,Interstitial,500,0.00042894091780222994,1.252330277475311,0.24769953590546143,8277273134190.789,4.016583484084358,0.12212397168539532,0.3071636772145942,0.027236860032140084,-0.005439178546014288,-9.714222260825323,-30.278903705749478,-25.421792575336816,0.2520270270020777
Li6PS5Cl,Cd,0.08,S-site,500,0.0010183182228275846,1.2672564206525059,0.07110595040060672,7684764335267.109,6.290696038550302,0.4073698610531581,0.3239703994816706,0.4753110159156468,0.07694162183736247,-9.32953186679509,-51.88313313303072,-47.21836719963317,0.6310508802594137
Li6PS5Cl,Cd,0.1,Li-site,500,0.0008152361625612046,1.2326393554193538,0.06065005819196636,8120493486308.978,5.098983678321883,0.126993941608639,0.37311363378821993,0.04473572393153643,0.11832707824990647,-4.57645550151241,-14.343767746840975,-12.05553999608477,0.5677607704176385
Li6PS5Cl,Hg,0.04,Li-site,500,0.00017732749694529009,1.2519522235563927,0.21677666790441993,11127457362788.139,6.73586570051685,0.5465885662120124,0.39422850113336594,-0.18920922293410478,-0.19193211871434926,6.241100952301677,-38.13868489132665,-41.25923536747749,0.27256909330544626
Li6PS5Cl,Hg,0.04,Interstitial,500,0.0007049088218550544,1.2244638367785747,0.19702054275540107,668602104152.5095,4.921590803017754,0.2621096927731303,0.25224864734929764,-0.1366994137063319,0.37506832803247026,1.749702381507725,15.510079534012519,14.635228343258657,0.8891904290851468
Li6PS5Cl,Hg,0.08,P-site,500,0.0008026278040634553,1.250397982177925,0.26257792247941814,5085113142138.411,3.5145570888152338,0.27145855592145607,0.26961745204783316,0.4352088554544754,0.5428505330330953,6.733255627037156,48.297763245660256,44.93113543214168,0.8128301338982519
Li6PS5Cl,Hg,0.08,S-site,500,0.00031510302616662584,1.2541784247676622,0.13827232547485058,3546303043974.929,5.983066405810505,0.614064095837925,0.4279109877876068,-0.14113882553891205,-0.058103885752172006,2.712588624675902,17.85978241399234,16.503488101654387,0.594809672469107
Li6PS5Cl,Hg,0.08,Interstitial,500,0.0006707550312122514,1.200393766980613,0.20069503310002393,1748139180923.8672,5.144926954182749,0.3314041604948794,0.29947410887529047,-0.1044888924741857,-0.3259963639359294,7.8516396766815255,49.58800596464689,45.662186126306125,0.33457448860272276
Li6PS5Cl,Hg,0.09,Li-site,500,0.0006942026285134689,1.2041564913271379,0.11921609508626371,3285262929866.542,5.787724929451447,0.4991510779187822,0.266815150653284,-0.5414007400237028,-0.5417982056023276,8.462125910583447,58.17361400011256,53.94255104482083,0.3509942683495398
Li6PS5Cl,Hg,0.11,S-site,500,6.850427157814817e-05,1.3076310804281979,0.2445593606517793,2892505082198.298,4.64513912455632,0.5032668602155064,0.32430363657442385,0.010651010859256935,0.003933687657278523,7.471187680089892,-19.759073911057374,-23.49466775110232,0.8599784380087232
Li6PS5Cl,Y,0.02,Li-site,500,0.0006861657591893804,1.2683214279623378,0.06877021461736775,5781102055889.194,6.700365753512458,0.4038677309487771,0.18569976763009322,-0.032576783229702484,0.1769779963074231,-7.144986637518659,55.63470829684408,59.20720161560341,0.49589611595719396
Li6PS5Cl,Y,0.05,S-site,500,0.0006073359054946183,1.259088762823965,0.122997446967067,4522666406649.666,2.571853005268855,0.540547633116173,0.1322142124324152,0.10536292516890632,0.15615422068657797,10.837668462450969,-56.98053426950521,-62.399368500730695,0.7054485486004749
Li6PS5Cl,Y,0.06,Interstitial,500,0.0007674312887419207,1.2157180724633383,0.13690519888115307,10952137296838.959,5.785650129898431,0.4241668629610415,0.18087032411703194,0.05737464591298177,0.4707779962893438,-1.8311562204628231,39.691255873560124,40.60683398379153,0.726421189987466
Li6PS5Cl,Y,0.09,Interstitial,500,0.00019786890621529136,1.2043190726416297,0.2930493557940645,6125348191867.84,2.0305119474537037,0.45656223520409467,0.055937185199723766,0.9127885101773257,0.3340511240481845,9.871130016275503,-31.743141304593184,-36.67870631273094,0.07601769714371197
Li6PS5Cl,Y,0.1,S-site,500,0.0012061993932151176,1.3291733285386167,0.25906788108058,7097949523376.932,5.918474384261715,0.133394344581825,0.23694000443946053,0.3626310307268958,-0.4402923687460366,11.380897970489864,-17.180047377019843,-22.870496362264774,0.8181378641209059
Li6PS5Cl,Y,0.13,S-site,500,0.0007945544153177983,1.2209753045553942,0.15474687472698206,3374918686024.6196,6.699227454509916,0.3537461405826491,0.07490458351864511,0.5916085308391134,-0.5727328493589197,-9.307562930706906,18.482938488692742,23.136719954046196,0.5551055379126659
Li6PS5Cl,Y,0.13,Interstitial,500,0.0007795910410801553,1.2691147688120914,0.22093763441227773,2875150646929.8716,3.7158422921590244,0.5633631825852456,0.4282969432658688,1.5914800874231836,0.42476585333149264,12.391832528226224,19.87170406006576,13.675787795952647,0.5161715307294927
Li6PS5Cl,Sc,0.02,S-site,500,0.0003608435932025364,1.2372236604092455,0.14213964704904286,1491335402158.251,4.398969538228296,0.167767512600268,0.10926958685379634,0.16175014710248067,-0.2383710038791959,8.046713675348188,33.996888781067426,29.973531943393333,1.160057526708437
Li6PS5Cl,Sc,0.08,Interstitial,500,0.0005772220604976459,1.2943754679810544,0.05218774850666128,6304888435607.144,2.7217196852377317,0.4281300150018192,0.20907917357208594,-0.0205937060529487,-0.10112427563215465,5.52907497957639,-49.09769373479075,-51.86223122457895,1.1065686355490931
Li7PSe3Cl,Mg,0.01,P-site,500,0.00045596627775655097,1.2116004788643036,0.08845219616714176,10677975026900.205,4.066558838454213,0.6235423295030817,0.12176554766904613,0.11729353485451821,-0.15050899692046055,12.110934039620732,13.770580322922664,7.715113303112298,0.6333614983606237
Li7PSe3Cl,Mg,0.01,Interstitial,500,0.00038282517237103714,1.2925006478326193,0.10864994569890872,3916239075363.596,2.68196937680264,0.24459266673022634,0.22449003618694507,0.053121140221918106,0.026381281870520402,6.10162280703736,-57.01448216613368,-60.06529356965236,0.42310382888136333
Li7PSe3Cl,Mg,0.02,S-site,500,0.0003779362120565488,1.271256828835884,0.26180002209021436,4755926454367.301,6.593783558608218,0.5662675688407455,0.2441970714594418,-0.014096694788850835,0.4778577582568961,8.258162536461722,-38.656773855982365,-42.78585512421323,0.25443298158848404
Li7PSe3Cl,Mg,0.02,Interstitial,500,0.0007153068339558603,1.2243526513790466,0.2175035561286468,5559100578321.037,2.304814139041494,0.3829774354500945,0.09492422416496145,0.06214418095517254,0.06041567837121761,4.144985474681036,-8.872681764669803,-10.945174502010321,0.589728790234739
Li7PSe3Cl,Mg,0.03,P-site,500,0.000967170989200704,1.2716088130546306,0.25234248674031146,5362982753414.485,2.9066881337329655,0.08129567568902907,0.14113319020520507,-0.14748601607735362,-0.4164476418120541,-5.126456683302735,-18.108938583590284,-15.545710241938917,0.31245756676312075
Li7PSe3Cl,Mg,0.06,Interstitial,500,0.0005605923638796025,1.2110496127402373,0.07064905210422033,6462470130223.61,5.054750949913527,0.31393715827890784,0.2378528257895791,0.607503528890684,-0.047095194983501315,-1.3893319283490035,21.96784089434387,22.66250685851837,0.8083694714046378
Li7PSe3Cl,Mg,0.07,Interstitial,500,0.0008414326947113042,1.222406184975176,0.12692835177314585,2527603699182.824,7.574170735348897,0.4170165483291141,0.23445339739489895,-0.13958503774925538,-0.018107981560453682,8.59194835124607,-22.508927044206306,-26.80490121982934,0.10180951370662748
Li7PSe3Cl,Mg,0.08,S-site,500,0.00011136044860826642,1.260394225726839,0.18045681487112658,836638076821.7185,3.6792319584454427,0.6064170447005736,0.33286511309202993,0.6569576156247275,0.42324592596859595,-0.07596188650470492,-44.13526021199651,-44.09727926874416,0.8639755198978523
Li7PSe3Cl,Mg,0.09,Interstitial,500,0.0004986033529218513,1.2981197504813806,0.09916047385931508,9725135132277.059,2.6796904986360373,0.5983616973805582,0.092180423418998,-0.4286215302321791,0.4147629050455248,-6.092754741669719,4.824311730199706,7.870689101034565,1.0522581463360812
Li7PSe3Cl,Ca,0.01,P-site,500,0.0001583257244367987,1.317864809680308,0.09670085362115376,7564183994775.777,2.0364459708347145,0.5515363686345073,0.09524771147499758,0.07749595146552707,0.2625344003991,7.556019672251664,3.065804191343668,-0.7122056447821641,0.3701683774025074
Li7PSe3Cl,Ca,0.03,P-site,500,0.0007851488774052165,1.224657227205844,0.24519182728291197,3971215412498.6064,6.648112665635714,0.3249484398315396,0.3058553277038321,0.2947656311204169,-0.5210850351285503,10.965655682467062,13.523555063794646,8.040727222561115,0.3247056867937528
Li7PSe3Cl,Ca,0.04,Li-site,500,0.00033713944533463974,1.2652347902360068,0.17730718451968586,659666013555.1182,4.090186862001469,0.0759250926844082,0.13108953721677663,0.21117748489642693,-0.15156859852790425,2.3956831253180573,-2.181561415385805,-3.379402978044834,0.1093247532401512
Li7PSe3Cl,Ca,0.04,P-site,500,0.0007739126985460521,1.2605122647937015,0.19314250266918426,11973226735474.225,3.509250616383827,0.2566184117040132,0.28744410246929614,0.4717003301373285,-0.47465031847165456,10.742700090035422,9.807117763263525,4.435767718245814,1.1218365019416539
Li7PSe3Cl,Ca,0.04,S-site,500,3.1820400350722263e-05,1.2662981441694747,0.13639862511333767,11460078438239.967,3.1737844636989068,0.48514246049418785,0.28550391288449317,0.2574403315942611,-0.5070201683150964,9.757534672334264,55.3416449991575,50.46287766299037,0.6058810862220695
Li7PSe3Cl,Ca,0.06,Interstitial,500,7.07599163490492e-05,1.2947534812583636,0.1573482198937936,6186804483364.78,2.824740052333535,0.3236468712658088,0.17216708972378156,0.6549193705650798,-0.3904145300463405,-7.012368071254286,-28.530509700710077,-25.024325665082934,0.29134302074441387
Li7PSe3Cl,Ca,0.07,Li-site,500,0.000824480968449447,1.2227580106558766,0.1297931393207213,8629415086288.535,5.261551265890379,0.24300849627532548,0.3852703084081978,0.5511120049650514,-0.4273868352646871,-0.7541398592794034,61.03443292703444,61.41150285667414,0.9962462745688669
Li7PSe3Cl,Ca,0.08,P-site,500,0.0013348303168173785,1.3623312970798314,0.21935234104216808,11555918077650.955,4.926155588539458,0.4002847754307125,0.29386302183259144,1.0458745716902211,0.45595220367233374,-10.098149941599537,15.258958707092356,20.308033677892126,0.6525413458978444
Li7PSe3Cl,Ca,0.1,Interstitial,500,0.0010727703275157892,1.2239621756108376,0.03291405187857091,9513253710472.492,2.7649041800139873,0.13230045651792405,0.07324517565168391,-0.2022985851376037,-0.44577879770506285,0.39411921336375855,18.764576793611624,18.567517186929745,0.28574813161786194
Li7PSe3Cl,Ca,0.11,P-site,500,0.000629541065892861,1.3176881218080956,0.12382137166224219,2972530548059.556,7.891409564577368,0.11620143442349645,0.3071719953523548,0.7532758718312731,-0.0274666963004259,2.389666065864171,41.69008879730349,40.4952557643714,0.32970517065434374
Li7PSe3Cl,Ca,0.11,Interstitial,500,0.0011538993674510651,1.2175105041242256,0.20969075230036782,10745425348136.973,5.088868120257788,0.25576523976295223,0.201226732345393,0.9538378357795306,-0.45039998261872954,-4.880625647482075,44.90171988572835,47.342032709469386,1.1261167588436276
Li7PSe3Cl,Ca,0.13,S-site,500,0.0006606132433387788,1.227674222796096,0.15805917071217554,915187730619.3412,4.6267632694604535,0.24693652470514604,0.33922664346268344,1.1384917816197206,-0.03950401743362998,-10.84994109567958,-55.385651545571136,-49.960680997731345,0.4557667020653518
Li7PSe3Cl,Ca,0.14,Interstitial,500,0.00014539200099292687,1.351031064010012,0.13669197249018472,3004776882014.9233,6.842484081663584,0.4207157336027377,0.3063127047658022,0.052816016114736734,0.20104731788692964,-0.9208056652472734,-18.798512747229765,-18.33810991460613,0.8298170093418527
Li7PSe3Cl,Al,0.03,S-site,500,0.0010326383986129866,1.2487069214875015,0.27376859237884565,6924619797732.409,5.2834247982969265,0.31893603958335887,0.3401219156524405,0.03331559092065488,0.1554577185922681,-7.136770210216565,15.754725651204938,19.32311075631322,1.095985240802659
