Material,Concentration,Temperature_K,Ion_Mobility_cm2_Vs,Conductivity_Factor,Diffusion_Barrier_eV,Jump_Frequency_Hz,Path_Length_Angstrom,Ion_Phonon_Coupling,Local_Distortion_Index,Channel_Volume_Change_Percent,Defect_Ion_Interaction_eV,Entropy_Change_J_molK,Enthalpy_Change_kJ_mol,Gibbs_Free_Energy_kJ_mol,Phonon_Scattering_Rate
Li6PSe5Br,0.04,450,0.000467778262292858,1.0188564100310598,0.2058022816127278,5645949344808.047,4.825235473505104,0.3576485408102641,0.24159893771599464,0.130421645290222,0.051277402441679394,0.29115487589745387,-3.440693749896606,-3.5717134440504603,0.6693798788199563
Li6PSe5Br,0.04,500,0.0005155631473766493,1.0273839470623716,0.20533445428092384,4960022490533.611,4.447314586852772,0.3656598840197736,0.20658597687462768,0.08104462107287116,0.0019115978567503396,0.7779439388354544,2.9932141064259734,2.6042421370082467,0.7314279344159099
Li6PSe5Br,0.04,550,0.0004923381039605533,1.0508915299583232,0.18648783841741234,5211843132240.427,4.884513698034357,0.36532863920291625,0.23308164394154443,0.09823128475542736,0.0661841820248593,-0.020980246277307657,5.126827914150981,5.1383670496035005,0.7378314520883162
Li6PSe5Br,0.04,600,0.0004617378082921478,0.9833898166091272,0.21504362432691915,4571858484693.66,4.6289036685676965,0.38801650537222915,0.225307323143429,0.0794064087069479,0.006238676470111848,0.6618546429313289,-1.4965803145666152,-1.8936931003254125,0.7473033647201035
Li6PSe5Br,0.05,300,0.0004591157715980499,0.9733193248634522,0.198161047857195,4702630501479.706,4.605928977728407,0.35978366345506724,0.22935612801041907,0.12195490873536864,-0.04310790558704771,0.18939113338196367,6.393172543193796,6.336355203179206,0.8931324453010039
Li6PSe5Br,0.05,350,0.0005407568409543724,0.9906316703853763,0.1975757168615648,4984967154397.938,4.454865828536446,0.360177331356528,0.2480580042714524,0.13713101169471148,-0.0006361905185865296,-0.4564089161111895,-2.4652926493592258,-2.3055495287203103,0.7085794717298438
Li6PSe5Br,0.05,400,0.0004704395425730174,0.9996445821879585,0.17048244148473043,5274015171260.833,4.777691341579531,0.4094546675678263,0.25224047017977225,0.10854708602751308,0.02711864785638381,1.3070250352530688,0.628409418102976,0.10559940400174833,0.7746689050830396
Li6PSe5Br,0.05,450,0.00047895436119746963,0.97769725539273,0.2087226819951507,4808542375415.906,4.883771496298747,0.4212174917974544,0.25988932612515153,0.07089383544124912,0.03279628705657094,0.7639989379353678,3.500960861562212,3.157161339491296,0.7119681590684602
Li6PSe5Br,0.05,500,0.0004869241691068722,0.9342923722023339,0.20089378582774967,5300788175162.733,5.01004207498073,0.42393930019590936,0.23411952298642938,0.08860898489376921,0.0013153495754086744,-0.3608978051777329,-1.4572299089871157,-1.2767810063982494,0.8960396020726485
Li6PSe5Br,0.05,550,0.0005212854426808477,1.012710111322251,0.19044335963258202,4510299455710.428,4.627680997008468,0.35376813300598203,0.23866606842358162,0.09276542669236812,0.013416074753082966,-0.2235874188826665,-2.7015048899609266,-2.57853180957546,0.7352430559197721
Li6PSe5Br,0.05,600,0.0005178495676712255,1.014209476045637,0.20334225552186436,5172037247047.374,4.864333082568726,0.3833343109380041,0.24371426607366659,0.09365232482413141,-0.016969534380025398,-0.10183587907087861,-0.32708682475901335,-0.2659852973164865,0.7950546772016059
Li6PSe5Br,0.06,300,0.0005294773133761826,1.037734726405506,0.16230914273746294,5234996102894.213,4.485274250531384,0.39062619897398165,0.23441554783716578,0.11501704811911577,0.024009926949052473,-0.12064347837552601,-1.6735216138706903,-1.6373285703580325,0.7371724790830431
Li6PSe5Br,0.06,350,0.0005797785109447776,1.0146322940617511,0.20180847725527554,5047252825203.759,4.705600536201985,0.38685279623057195,0.22709933527512946,0.16582888990328312,0.026902700841637775,-0.6468595318085378,0.47236236228945633,0.6987631984224444,0.69278759327269
Li6PSe5Br,0.06,400,0.0005924989636187984,1.0439456791594404,0.18621211311623762,4698445348783.787,4.835055574257538,0.38726444626200396,0.22610853102018516,0.1398120387460254,-0.020182027470509917,1.264937379553816,-1.0783812192980984,-1.5843561711196246,0.7584953733205784
Li6PSe5Br,0.06,450,0.0005040074847691819,1.015595861220384,0.21561643201094868,5305285769855.832,4.449935279092328,0.3399746512582241,0.24621060798961783,0.2243116616451186,-0.03521735640237688,0.12721708243827098,1.2418654318861644,1.1846177447889423,0.7668349322333191
Li6PSe5Br,0.06,500,0.0005449432272229224,1.0001171047520505,0.19152442148774632,5190781232521.619,4.879662206964751,0.3962787579611135,0.23105685168189907,0.1641315446247927,-0.02061270836769404,-0.02568782830074395,-1.2569211085978576,-1.2440771944474853,0.7721044060897704
Li6PSe5Br,0.06,550,0.00043833627618658066,1.0116330349179106,0.17046557486448918,5262970157609.365,5.028152643107943,0.37728805464956683,0.22365181838520123,0.10205870039543628,0.01603431097850921,0.15781264767905598,1.6682051633938917,1.581408207170411,0.7634789300211567
Li6PSe5Br,0.06,600,0.0005042674933899074,1.0127339523326617,0.2133156432771956,4924161192227.196,4.455660318391174,0.40240639729575395,0.2700403252743232,0.22865966004143262,0.010965459390724389,-0.2869629021022496,4.693985716610022,4.866163457871371,0.7425251671705116
Li6PSe5Br,0.07,300,0.0005682017351212886,0.9851495025335233,0.2063375312138636,5091962345307.939,4.486141591439381,0.42802212769133025,0.2467489789794719,0.10447565318679405,-0.06247912262147078,1.1367844285222914,-0.9847667837783256,-1.3258021123350128,0.7470976732751472
Li6PSe5Br,0.07,350,0.0005813726887071957,1.0254103632247786,0.17662702734832475,4932558355316.452,4.64853072601002,0.35736675834478265,0.24128562769145334,0.14355528296536027,-0.02254970170335794,1.3382518582488958,3.1638578144314673,2.695469664044354,0.7686826884551731
Li6PSe5Br,0.07,400,0.0004884344257249911,1.0156734205111804,0.19779960479026487,5000231535563.928,4.688435895156966,0.40565783302753966,0.289456229403548,0.18779786390255968,0.03635179465687694,0.8743047801859568,2.1607347982193725,1.8110128861449901,0.7376255148868386
Li6PSe5Br,0.07,450,0.00045463584023058335,1.0159229212631489,0.19637384429524082,4730223208446.287,4.724091439036136,0.4154535064210722,0.23147641923529083,0.19023065992880187,-0.004381347482855029,-0.16564282577620126,1.7671731021130457,1.8417123737123364,0.7734708532058081
Li6PSe5Br,0.07,500,0.0005930342584767311,1.0322843793861431,0.19008198326840806,5289035610341.384,5.044943786999853,0.39268146935326664,0.23609710785883614,0.19273524250575821,-0.00026501803274230583,0.21701494381497272,8.743709209652241,8.635201737744753,0.7034189073782551
Li6PSe5Br,0.07,550,0.00047899609022596535,1.0077976397381276,0.20594717679338112,4375006520989.956,4.269756615640728,0.3854477025927764,0.2559684990508512,0.25455735344599933,-0.03285209387405897,0.4895764918831021,-2.927721177914511,-3.1969882484502175,0.7328052818000742
Li6PSe5Br,0.07,600,0.0005184709076271405,0.9971027759322639,0.18228588796610914,4962432230654.007,4.380024983565256,0.3958391677332217,0.25917138489252656,0.182535064808289,0.007045838110859224,-0.40060904177329754,-0.4661741627907413,-0.22580873772676316,0.7429749509695373
Li6PSe5Br,0.08,300,0.000503565355506375,1.008939992932422,0.1975844177238982,5204062297848.485,4.6610239727862695,0.3918442729366076,0.2317596742297469,0.2524503310715563,-0.007074902422534975,0.717137309129366,4.6354779029943325,4.420336710255523,0.7588156087809189
Li6PSe5Br,0.08,350,0.0005466362563170257,1.008572551503245,0.19402914765013551,5462756007115.497,4.388271099340625,0.3863930621284475,0.2397064988104413,0.20424692601703573,0.021468666356055616,0.4632637836608466,-0.40116845053375344,-0.5633107748150495,0.7379349249956341
Li6PSe5Br,0.08,400,0.000512136504249813,1.03368477699046,0.2037797324649107,5479865389269.618,4.943898066399905,0.38956443051841466,0.25945205578036223,0.22158234216840086,-0.06526215987457748,0.531146358720319,-2.411907885930589,-2.624366429418717,0.7886649801216663
Li6PSe5Br,0.08,450,0.000501841624116329,0.9974663955207986,0.19315523673921867,5140550911875.217,4.366506256914001,0.398728295599108,0.2455625219548877,0.1931940953556815,-0.002035046931667143,-1.0352945347938662,-1.944936397801366,-1.4790538571441263,0.7834231862540858
Li6PSe5Br,0.08,500,0.0004481636893830443,0.9755384816333115,0.1875997669250254,4801331356442.781,4.586925247723446,0.39088323086174304,0.2281581560815611,0.25539613153450885,3.435429612613367e-05,-0.7989825362905537,-5.643963829159489,-5.244472561014211,0.8190873002716305
Li6PSe5Br,0.08,550,0.0004173646760684616,1.0001135105615377,0.19473047390970635,5165989242554.433,4.401255929061011,0.39165283605870477,0.23246580786480264,0.19695279285022219,-0.014889163252805794,0.40134457947266766,0.18398782927528962,-0.03675168943467722,0.7191827562631761
Li6PSe5Br,0.08,600,0.0005274714823935937,1.017656042354415,0.19815807210644262,5163729456656.4375,4.686152415312628,0.3919834886045834,0.2593884572451658,0.24916647459267338,-0.0425665489442901,-1.1051449066615633,-2.220331246066888,-1.55724430206995,0.6863289237970913
Li6PSe5Br,0.09,300,0.0005569538884593303,1.0189626903798161,0.19451041105099925,4512508731251.87,5.040988386927436,0.39253523810054136,0.27153353783868167,0.20902674103289634,-0.0324210769285324,0.5669574204346827,4.652142373116706,4.4820551469863,0.7862571052094504
Li6PSe5Br,0.09,350,0.0005022441763066752,0.9958691688645346,0.19945349634201104,5284324309018.1455,4.433603337872914,0.3855805257896399,0.24121015968202275,0.20000138327102296,0.010538094250674208,-0.02512146932946872,-7.848600884506516,-7.839808370241202,0.7156068601158915
Li6PSe5Br,0.09,400,0.0005108112417936979,1.020938699250963,0.1947949414981662,4697126484662.071,4.955381180867009,0.36199187574920566,0.2653977156370055,0.16403562343973702,0.008724796876364538,0.7698068136370396,-1.5281143608499979,-1.8360370863048134,0.7111418345247345
Li6PSe5Br,0.09,450,0.0004923168142621544,0.9962374619744943,0.19175177830253887,4865368474394.744,4.535201474929901,0.37078734692171583,0.2494467602647317,0.19577207399399457,0.09806287668205585,-0.7617824089482339,-6.546474396111336,-6.203672312084631,0.6772749376773776
Li6PSe5Br,0.09,500,0.0005494580806292491,1.0082562494070075,0.2094915046923788,4987419050452.881,4.73892811755989,0.38109588473971434,0.2723188028806429,0.25649525473669593,-0.00484395109656177,-0.1720273572634128,-1.163777520565226,-1.0777638419335198,0.780584116926764
Li6PSe5Br,0.09,550,0.0004568252433511046,0.9870261700574724,0.2107961981986636,5120681454173.081,4.932019531783542,0.38762485039586725,0.2562527190303669,0.2671946760517337,0.1372476391129586,-0.16556008320420595,3.989620705458532,4.0806787512208444,0.7816795923933968
Li6PSe5Br,0.09,600,0.0004903327217678853,0.9910721634711452,0.19585049790956285,3982255292713.9688,4.423285254006186,0.3803399454409586,0.287342506789312,0.2589945720179332,0.00030234217709361835,-0.49469566037262847,0.13492637926366044,0.43174377548723747,0.7138159236813432
Li6PSe5Br,0.1,300,0.0005042908360551081,1.0298105552103676,0.1832056444463464,6266482513642.575,4.912483559320654,0.37485005325603254,0.2687378092240247,0.2793187384090306,-0.0725904005407681,1.8639634729267256,-4.00343570573838,-4.562624747616398,0.6774349405351264
Li6PSe5Br,0.1,350,0.000535246167942996,1.0302341354662663,0.1878810408983598,6008795618674.525,4.744149824757846,0.3267165776423514,0.25987230180603793,0.3090128820748396,-0.07832184990509769,0.8778652763315745,-1.3198409691089634,-1.6270938158250141,0.7138547486973172
Li6PSe5Br,0.1,400,0.00047549117791179275,1.0035446160077557,0.2001676663678322,5135390045181.833,4.698766321976394,0.3363996459647444,0.2576259258990296,0.2425906056934652,0.09389050502410076,-1.122443035466379,0.23978421141296652,0.6887614255995186,0.6865522441045976
Li6PSe5Br,0.1,450,0.0005060653027477864,1.0022102129526724,0.19035153071575908,4245791923291.9937,4.560441414929566,0.37680206319839443,0.22936010642298296,0.33562774683454183,-0.00013051712529953084,0.5692982677793961,7.2108048842980095,6.954620663797281,0.7136897714424417
Li6PSe5Br,0.1,500,0.000465257908106599,1.0148237632237076,0.17212159396014612,4746931487985.778,4.595044679875377,0.4258182569584191,0.2698114092416675,0.23127407269959918,0.025469852036622966,0.26576314730779554,-1.0913290566493814,-1.2242106303032794,0.6999155609846885
Li6PSe5Br,0.1,550,0.0004598961403706741,1.0051140604937228,0.18568977918623322,4862704695301.139,4.66598695366389,0.4540252936111673,0.29132380006052194,0.3316597654126228,0.002904619003570415,0.31347783443733035,6.4005902846876745,6.228177475747143,0.8207280769291373
Li6PSe5Br,0.1,600,0.0005111069887635556,1.0051146591330982,0.1779305213628077,5322249445951.533,4.846618374978861,0.3738043938028254,0.25219819817971334,0.24937986754632852,-0.022450740972083386,-0.02814196916500964,-8.476662221854319,-8.459777040355315,0.7396536080980483
Li6PSe5Br,0.11,300,0.0005274757242313238,0.9736270264457646,0.19801785319815146,4835275635889.356,4.826405988715042,0.3919881841240906,0.25705926137688295,0.36937552516855565,-0.018986456231101675,-0.9818141588977273,-5.5091328776131805,-5.214588629943862,0.7185564984614706
Li6PSe5Br,0.11,350,0.0005050118530601051,0.999741121741996,0.16837154845160557,5567438676237.288,4.808554239323278,0.4067173859710231,0.2417252759326055,0.23815791890964377,0.02156540029921656,1.104708321532619,1.4689114745012626,1.082263561964846,0.7340735132470418
Li6PSe5Br,0.11,400,0.0005200167374480925,1.0018754220106494,0.20547906469648647,5177291196215.517,4.729397888851103,0.3973594153177516,0.2877649225794592,0.32985425202259405,0.1080000216593458,-0.18668911493180645,-1.4872633569520926,-1.41258771097937,0.7633636749874694
Li6PSe5Br,0.11,450,0.0005405972518321866,0.9813103982740046,0.19042669314902214,5058515128448.62,4.7599599953142215,0.44044308942326427,0.2634110553329635,0.1914300093569214,0.0013526591956825847,0.5243919988111027,7.618391083597306,7.38241468413231,0.764386492425568
Li6PSe5Br,0.11,500,0.0004900938562009164,1.0010175599194027,0.20734582643247673,4718458429177.254,4.728861195450094,0.39785992012536747,0.2560350934320453,0.23791050184796703,0.012504520929457818,-0.1769532076342659,7.201930497625609,7.290407101442741,0.7017150246497603
Li6PSe5Br,0.11,550,0.0005428434628614131,1.0013179129570768,0.22485305806708347,5785989613114.906,4.524407928950919,0.3622997478203916,0.2630300702413592,0.14695546933146808,-0.0018865299976560334,-0.10675453545795462,-3.7891255667085546,-3.73041057220668,0.7772312706348105
Li6PSe5Br,0.11,600,0.000555143301413153,1.067316159996185,0.1904252290389092,5459842519488.456,4.812022998263817,0.4018357823672558,0.2568628458461041,0.23060930639222524,0.08446418687337734,-1.0542465044631626,4.716548687391406,5.349096590069304,0.6494262098489739
Li6PSe5Br,0.12,300,0.0005125370844480108,1.0184847653706193,0.20763298635988547,5515526393854.125,4.688543943381095,0.3275413339475124,0.259521760993418,0.32579979016909,-0.00612621702754487,0.07825732829771968,1.17544775053684,1.151970552047524,0.772738788090209
Li6PSe5Br,0.12,350,0.0005181640427419145,0.998302347725018,0.16792581460211073,5336951340762.801,4.597430264353075,0.4101263453858103,0.27602962357470134,0.30627261253884375,0.004764257616662468,-1.1513122257670476,5.673424676971318,6.076383955989784,0.7200650117838463
Li6PSe5Br,0.12,400,0.000487741935118258,0.9818797196691592,0.20803659324976884,4736218623838.799,4.959307967245626,0.3893580618867945,0.30538547628399165,0.24637236355635384,0.023636737166816142,-0.8964276188483883,-2.999175444674477,-2.6406043971351214,0.7729310517410924
Li6PSe5Br,0.12,450,0.00047385642183018324,0.9839873568290205,0.18810146485683638,4707407727732.92,4.599179056531473,0.42678691009068903,0.2671177266779334,0.34245502543675127,0.05289188307323579,0.4185765453003324,-1.8950048086810456,-2.083364254066195,0.7585953765924759
Li6PSe5Br,0.12,500,0.0004892577702664738,1.0513300892341715,0.18692657557590575,4654922039169.829,4.942819834189046,0.3797958523104029,0.286856679636713,0.22049529346415409,-0.004976083097816791,0.6184412658197391,3.4767725105895693,3.1675518776797,0.8068519703458373
Li6PSe5Br,0.12,550,0.0004973195322955316,1.0336526707969071,0.20414167897851712,4479468865863.301,4.3550726056196165,0.3631918641047423,0.2825212156449918,0.3248459179320806,0.02214909530863834,-0.49431111494835217,2.587908520512178,2.8597796337337718,0.6576374371388228
Li6PSe5Br,0.12,600,0.0004700724763469314,0.9760484087323393,0.2031757703803239,4336736636965.1313,4.625339390259966,0.4001303075892576,0.29581610723580043,0.379909754225357,-0.05780711459573348,0.7197457731813169,-2.82726392487673,-3.2591113887855205,0.7085696323674499
Li6PSe5Br,0.13,300,0.0005262145192675315,1.0172631946492896,0.195069437712543,5577759662432.848,4.825594262878096,0.3326336078004768,0.2840534119046101,0.28934597879170615,-0.06686206464297612,0.19965189439684103,-4.350234984925042,-4.4101305532440955,0.8044110544157189
Li6PSe5Br,0.13,350,0.00045046191406346927,1.0037274002508032,0.21073540389774875,5541955251454.641,4.631426605717929,0.40742473104152543,0.28149708812695384,0.3302785070798322,0.013552783983241423,-0.939686009008677,-0.747187551811026,-0.4182974486579886,0.7089420886603666
Li6PSe5Br,0.13,400,0.0004633146064202722,1.005385491957358,0.19922102601181926,5079886214336.005,4.4601836877878345,0.3687569358032053,0.27454883482715736,0.24729682726383515,0.03840680800853272,-0.5497110301389302,-2.7469308052633425,-2.5270463932077707,0.6880368205249804
Li6PSe5Br,0.13,450,0.00046231695163903087,1.0268761501612838,0.19520625268692013,4706288907194.327,4.943703132436044,0.40406902084388835,0.2786486707816852,0.41325741273925815,0.12402832165135817,1.280474995009189,-5.293105854707743,-5.869319602461878,0.7311590500665431
Li6PSe5Br,0.13,500,0.0004521270156995864,1.0474057891560846,0.18782750881130264,4907527457243.138,4.822182211454678,0.3536190232190598,0.2821274163269492,0.31609239936060374,-0.08142230639843324,-0.20180523019597593,6.701940831964948,6.802843447062936,0.7445280117795139
Li6PSe5Br,0.13,550,0.000495407375121078,0.9963951489759904,0.21268540864056182,5352019901369.053,5.046155270768148,0.38008777700945756,0.27420455298759516,0.2938885867167965,-0.005353091899818024,-0.2540940099872166,-4.977402199171767,-4.837650493678797,0.7187588705198419
Li6PSe5Br,0.13,600,0.0005279540168241073,1.0156729505582374,0.18666935028420553,5615519585620.47,5.011054770187949,0.40946589946098905,0.26811940993795924,0.23648411867888028,-0.026239107389724087,-0.1581019374422082,-4.6008671824828395,-4.506006020017514,0.8192313722993869
Li6PSe5Br,0.14,300,0.0005109003384925005,1.0417790055856102,0.1868234575502331,4951248038350.941,4.958037357477869,0.3748027792889825,0.2954841716615399,0.2905523985219599,-0.07606020394333692,0.7892452041700155,8.805933891423967,8.569160330172963,0.755324017970932
Li6PSe5Br,0.14,350,0.0005088411131506852,0.9599358647191426,0.23698600120530344,4276131583102.7573,4.9347849176938245,0.39069367131852645,0.2587618222412495,0.4166418101266164,0.11301122037367083,0.25501519015191904,3.086745094668595,2.997489778115423,0.7044972884734759
Li6PSe5Br,0.14,400,0.0005116840821521484,1.0198280543785752,0.19893890617571494,4521150662146.861,4.817741453270006,0.3673165743025498,0.2601443796410055,0.33445350946892277,0.020594183905468338,-0.5022811880978952,6.878613569090782,7.07952604432994,0.7550001178485619
Li6PSe5Br,0.14,450,0.0005206972601403714,1.0121939033968956,0.169602113199235,4460907407251.499,4.589644996831358,0.3599713594689795,0.27030053946799826,0.4457178897636523,-0.014425951417865865,-0.3713972144626325,6.311970628646065,6.479099375154249,0.7346481946783842
Li6PSe5Br,0.14,500,0.0004626076569418308,1.0003026909655768,0.2087652583666271,5333392437592.231,4.634513490287485,0.40692956431991967,0.31359150835231847,0.49979227746309984,0.09809816598254847,0.8088541483098536,0.8984468528337504,0.4940197786788236,0.6426425069108638
Li6PSe5Br,0.14,550,0.0004429892036591313,0.9724422277618356,0.19909517973825339,5005296726255.417,4.692706983911861,0.3666044925211642,0.26865135098255327,0.3081944112973957,-0.04305065730845429,0.27723157486880623,-6.194993788782953,-6.347471154960797,0.7867333707258063
Li6PSe5Br,0.14,600,0.000550045568896994,0.9959154031685948,0.20103924539254756,4935651906652.92,4.306024257403648,0.3914959929109999,0.27468390978519786,0.3930873994008069,-0.02888875371224873,-0.37583476147456196,2.7580410426177138,2.983541899502451,0.8106445516725637
Li6PSe5Br,0.15,300,0.0005354271218025311,1.0254620607371743,0.19278203783692768,4982672265743.1045,4.433950558430559,0.41644692334317085,0.32748112270926877,0.35456284119355874,-0.04211507868560094,-0.3916404028066547,6.1867976035323,6.304289724374296,0.7372538925277741
Li6PSe5Br,0.15,350,0.00044200076953877245,0.9924966647044176,0.19393887806557347,4872996368545.416,4.32402572555003,0.3517517085574882,0.2730103108852135,0.41363685661010163,0.04007448968534607,-0.500134585593099,1.1399680289056762,1.3150151338632612,0.6963214171546401
Li6PSe5Br,0.15,400,0.0005136479513515742,0.9908939738778154,0.22018917991254436,5090699597511.184,4.830905365041447,0.3915483199643382,0.27304219058923,0.2722890060979349,-0.034892400618423046,0.6169010894593108,-0.5748247024082054,-0.8215851381919299,0.8490755852679825
Li6PSe5Br,0.15,450,0.0005030995276051897,1.0396803041698206,0.19762487015608474,5693215694589.929,4.623283960165014,0.34607959602964955,0.2913392541854373,0.48702224164717045,-0.06319251705146549,0.14922454827761747,-4.297918505135163,-4.365069551860092,0.7095602445975729
Li6PSe5Br,0.15,500,0.0005171639271831252,0.9997746866240557,0.2092080623893007,5000659668200.318,4.918591473659408,0.38046080736034676,0.30639490691913923,0.37068048553444133,0.03778225629775287,-0.8953063042853401,-0.9335588145111885,-0.48590566236851856,0.7256831086729995
Li6PSe5Br,0.15,550,0.0005336934171429502,1.013294129126067,0.19970432997386098,4553833986429.004,4.550059608626028,0.39539574938205757,0.2812326374413607,0.3513549662947237,-0.021712486004577803,-0.8285136054159804,-0.9845143436157527,-0.5288318606369634,0.7331879108744522
Li6PSe5Br,0.15,600,0.00047197568258626287,0.9927975869037592,0.1988136832314117,4889162210451.707,4.386013201530263,0.38339439169429096,0.2603477968414394,0.2702630839354046,0.0312770470174007,-1.1150428161251815,3.454851801429685,4.123877491104794,0.7943183888499058
Li6PSe5Cl,0.01,300,0.0004777993083492151,0.9947259827213298,0.18529088117207923,4767542417531.486,4.757328234640903,0.39617055016789765,0.21534859273106433,0.02405693424599478,0.021474565995523366,-0.4703546446580062,4.389990801073628,4.53109719447103,0.7935644749182369
Li6PSe5Cl,0.01,350,0.0005564183034717695,0.9895733404194741,0.1860769976822829,5221384165906.409,4.892808634747825,0.4175549779664459,0.23192397536768625,0.02822106953531866,-0.0006512463153064039,0.42167533202049573,-1.9840552578057098,-2.1316416240128833,0.7534070226815094
Li6PSe5Cl,0.01,400,0.0004791438502544266,1.006860495114887,0.19427222006543102,5330710530400.813,4.5841295197338985,0.4038370592976224,0.21378556119668962,0.021227499850724304,0.07694212697010099,-2.000608181708965,4.440439516137621,5.240682788821208,0.7358985385255512
Li6PSe5Cl,0.01,450,0.0005100788870374719,0.9993706025586282,0.20363605154069297,4834666115168.865,5.083167506145911,0.4160479213171907,0.1998692575430592,0.0231365577996666,0.055083404335977984,-0.6739714719003094,0.7704945237297947,1.0737816860849339,0.7078072291673154
Li6PSe5Cl,0.01,500,0.0004191335086831495,0.9811639486916888,0.18890629615762872,4615060614401.833,4.460681973801972,0.34810069607028526,0.24482079685153477,0.03003854996054844,0.03884199438491044,0.12379112071669565,1.7911607927507198,1.7292652323923718,0.761264027777307
Li6PSe5Cl,0.01,550,0.0004803830261728394,0.9731725860506102,0.1804818811598166,4778039678457.433,4.648541863540803,0.3815671857199806,0.23512524671862492,0.02527874819783017,0.03324914297212881,-0.241900462773878,0.7943959001771116,0.9274411547027446,0.7365337727504281
Li6PSe5Cl,0.01,600,0.0005656370970309122,0.9841684086695172,0.17109714466597556,4885291961084.02,5.090067458852215,0.39235829864608485,0.19807615260004183,0.027024678390711477,0.05155468050708466,0.2279610119271596,1.976584101587918,1.8398074944316225,0.6497713297802591
Li6PSe5Cl,0.02,300,0.0004938725809724806,1.0198886376946894,0.1987547853496381,5313672592398.778,5.006834636336976,0.39743291810766024,0.2317543250889085,0.06231483794099116,-0.06605752328949223,1.137441066516884,2.197709097201432,1.8564767772463673,0.7357194300924862
Li6PSe5Cl,0.02,350,0.0005794951596656837,1.0288804268632057,0.18983877287097065,5022817275798.783,5.201295606746834,0.3858220922273215,0.22025024538021828,0.07244606184986534,-0.044750552573045214,-0.013975908022746945,3.048275387717813,3.0531669555257737,0.7085561519242741
Li6PSe5Cl,0.02,400,0.000524970541463657,0.9965584538215044,0.1664966531603978,4907859162260.026,4.439160528914173,0.39711622518609474,0.23770436270754275,0.04441668835790358,-0.037884490922250054,-0.06898601282996572,1.111518725693838,1.1391131308258238,0.7565734904205588
Li6PSe5Cl,0.02,450,0.0005031831726465336,1.0201428147766773,0.20452732153591227,5597701252129.63,4.762905084656532,0.3875574649739089,0.25596848169722,0.04570627146185804,-0.011476353454259198,1.1386029530967536,5.67371105663313,5.16133972773959,0.6838490740418295
Li6PSe5Cl,0.02,500,0.0005171061955336683,0.9904175871595103,0.20476397006198505,4690448786479.095,4.395273519580736,0.39607178390097303,0.2508950437013907,0.045823286129005755,0.07209237988534595,1.147440555463772,1.81962485016715,1.245904572435264,0.7261205272182889
Li6PSe5Cl,0.02,550,0.000503656516427919,0.9881212290290348,0.19129795384624065,4338777784162.278,4.893122095316054,0.39242637576452427,0.21993496129298695,0.05009571186331587,-0.05821462706393258,0.6500310686296102,5.156342406606277,4.7988253188599925,0.7295322704924142
Li6PSe5Cl,0.02,600,0.00047703651462232443,1.0283716310408837,0.20531665016292863,5195150501416.0625,4.283690495377101,0.3915317254094935,0.24357190770965284,0.05866237124732392,-0.09378315853285453,-0.36936141299672737,0.9005930113234139,1.1222098591214504,0.684898924030007
Li6PSe5Cl,0.03,300,0.0005167279910399954,1.0128392952772691,0.2036074613534901,4883586748453.232,4.952790974567113,0.4161399195085392,0.2287627516581185,0.0670850221572681,-0.039951740391399995,0.36251527437763426,-2.179878936922228,-2.288633519235518,0.789409450304177
Li6PSe5Cl,0.03,350,0.0004996316510120038,0.9880727367109364,0.20303325044885592,5002707303589.001,4.643892386155879,0.3936238135847866,0.23188037536651626,0.0626548160223746,-0.03377154351760827,-0.19416702925892848,2.442935591647314,2.5108940518879392,0.696817600590766
Li6PSe5Cl,0.03,400,0.0004307235061302157,1.0079073196679138,0.19581328350958344,5202876270021.394,4.7529945884621885,0.357101272730978,0.20917193098998613,0.10290875235501598,0.010417794771537533,0.47036524708451,-5.087282647067821,-5.275428745901624,0.772279941153372
Li6PSe5Cl,0.03,450,0.0004944230916463578,0.9937836830934998,0.1913743013121464,5347823469539.116,4.667379715639407,0.4124627178443273,0.23434046224509578,0.10199367980809411,0.023151198632937017,1.5077707500494983,0.038461311577166174,-0.6400355259451083,0.8096473704725915
Li6PSe5Cl,0.03,500,0.0004571366201003623,0.9782871044401524,0.1968131397353105,4966886887351.131,4.861578517192291,0.3906107862747418,0.2507408570082334,0.05733581851523225,0.009023648998823582,0.5789999441954526,-3.021666547225887,-3.311166519323613,0.8727488383700562
Li6PSe5Cl,0.03,550,0.0004842322142367669,1.0207052294588186,0.2107650284376483,5546600322060.902,4.437576177367947,0.37333964530587566,0.22753259513533272,0.08250552247084372,0.004160439212707237,0.2338367637062047,7.68943040696677,7.560820186928358,0.7891086589293689
Li6PSe5Cl,0.03,600,0.0005059222315510596,1.0311181291333151,0.18067305176165033,5026174424371.861,4.359073823126695,0.3716484032902367,0.21008051648988607,0.08784870854300439,-0.007974325133282634,0.05453930625304877,-2.139969666651262,-2.1726932504030914,0.7682741810308964
Li6PSe5Cl,0.04,300,0.0005079701878631565,0.9874948677597074,0.1724386640358195,5232123716610.248,4.670816704084209,0.42617620422206587,0.2260147315381957,0.0816933257533533,-0.0072239998240695704,0.03668779929557878,4.7274704103519145,4.716464070563242,0.7482769048149602
