Material,Dopant,Concentration,Position,Temperature_K,Ion_Mobility_cm2_Vs,Conductivity_Factor,Diffusion_Barrier_eV,Jump_Frequency_Hz,Path_Length_Angstrom,Ion_Phonon_Coupling,Local_Distortion_Index,Channel_Volume_Change_Percent,Defect_Ion_Interaction_eV,Entropy_Change_J_molK,Enthalpy_Change_kJ_mol,Gibbs_Free_Energy_kJ_mol,Phonon_Scattering_Rate
Li7PS3Cl,Ba,0.09,S-site,500,0.0011193425175972194,1.31253325246969,0.1737373604869538,8398087975444.277,5.322201066221457,0.4892534476464163,0.25928883954122894,-0.3938204807103603,0.351373436718536,6.840534032295123,42.0405182094282,38.62025119328064,0.28370428226798794
Li7PS3Cl,Ba,0.09,S-site,600,0.000911528333928403,1.2596544211247152,0.07103641262907001,3099663527486.1675,2.7682345751179307,0.5087461410879607,0.13497148323829386,-0.3023924164647558,0.1397306304124438,-10.654609905357644,-57.32683778522419,-50.93407184200961,0.19211731177685318
Li7PS3Cl,Ba,0.1,Li-site,450,0.0010053675225186922,1.2299544896148829,0.05938937586634029,6306586617640.757,4.5750303577003315,0.23980816998090473,0.3848325387560829,0.24132789884224765,-0.5056577584388178,-5.535641812422411,-33.378374806362075,-30.88733599077199,1.1383940505534262
Li7PS3Cl,Ba,0.1,P-site,450,0.0005474862290481164,1.2105229584090393,0.29594536458663573,2419708436289.071,5.345026333065796,0.2863624254305445,0.36231198933050796,-0.37048714059166254,-0.07220278564463123,4.8162502394561875,-11.25589822843543,-13.423210836190716,0.13585290606136013
Li7PS3Cl,Ba,0.1,Interstitial,300,0.0006401111517451126,1.300579344724468,0.11271921854137801,2452436489226.8677,3.512150668147462,0.3536137173536076,0.15635148808683372,0.4070126397793272,0.23896071648260342,6.097008700713763,-43.61038414518206,-45.43948675539619,0.930484161309304
Li7PS3Cl,Ba,0.11,P-site,450,0.0010964426760545162,1.2498982445048332,0.1124243658121781,8587361666009.417,6.805696967716489,0.4792877929825967,0.42357620466747004,1.0949775499598255,0.5762224139167258,-7.934068764938889,-24.40278819070333,-20.83245724648083,0.8262387534599022
Li7PS3Cl,Ba,0.12,Li-site,300,0.0006049754953555725,1.301199001221058,0.030335322531526,4443009861573.023,6.0573725220429555,0.13175912376070414,0.3765431350207935,1.361356845364629,-0.17215675296736593,5.356855730110089,-45.7756431205166,-47.38269983954962,0.861148169318739
Li7PS3Cl,Ba,0.12,P-site,450,0.0009785580484798853,1.3082446999718755,0.2625562723925838,5100696257976.782,3.864631558202933,0.5813010757960315,0.3043624203328184,0.11148556961480581,0.34435671069932366,-5.115919638348404,-42.333806047520824,-40.03164221026404,0.6955436639492263
Li7PS3Cl,Ba,0.12,P-site,500,0.0007075799431174694,1.2568181820422066,0.11074379173988662,7159907595977.253,3.2041982496752435,0.2783992309509084,0.40464330831238887,-0.2654667097156129,0.3660825662211359,-5.457816965081223,-58.506178423442705,-55.777269940902094,0.19498105089510925
Li7PS3Cl,Ba,0.12,S-site,400,0.0007370787917753869,1.2224390587224194,0.11676335601588049,1492910237322.5085,5.164266224222491,0.1922831034999867,0.39310801136539547,-0.6390756917470722,-0.473589582400341,0.5133296897383859,10.87259108081277,10.667259204917416,0.9478104600178984
Li7PS3Cl,Ba,0.12,S-site,600,0.0008386287141416472,1.2503214711009545,0.09973732632055511,11504760368580.77,5.9976334347612585,0.4366533950134637,0.22482798390105282,1.1516557070233004,0.2521331806711948,-5.421812211721115,12.450533669277984,15.703620996310654,0.5847321858261583
Li7PS3Cl,Ba,0.13,P-site,500,0.000730423257145416,1.278977567452095,0.14496898375464032,12144186243858.168,5.594156147488605,0.17973733702008696,0.33777866827596487,-0.31820315356343293,-0.1919674963121443,-6.968888797627056,-32.616458307709294,-29.132013908895765,0.06797670923722979
Li7PS3Cl,Ba,0.13,S-site,350,0.000722927259966428,1.255800583844996,0.13982844569574476,7519073528378.078,6.771889791511983,0.5343226566227492,0.3317363252252729,0.754731015016609,0.536590302743545,-2.921308578619897,41.79094802517762,42.81340602769458,1.157410076617626
Li7PS3Cl,Ba,0.14,S-site,500,0.001088088935146003,1.3300268263158652,0.1786274633926613,1706736994557.9634,6.3304683577587495,0.3847467371209385,0.2612968724066171,1.005370513129921,-0.06770211016602762,0.6346798213972172,-13.519416144484738,-13.836756055183347,0.8909774363525821
Li7PS3Cl,Ba,0.14,Interstitial,500,0.0008432722840259024,1.3710738751568463,0.05991553043023751,10371116487307.072,5.83833924218293,0.491667517125934,0.05844232413610156,-0.7347925058035484,-0.5206681067213335,2.549085617622736,14.113295306419984,12.838752497608615,1.0866329323517188
Li7PS3Cl,Ba,0.15,Li-site,550,0.000929192737143318,1.2798860566607113,0.255005090042639,4222551253800.2563,2.8249470709506883,0.21788737754600804,0.4397076882489596,-0.5009032541372758,-0.209204200266692,-0.9051274711693239,44.42653748285818,44.92435759200131,1.1784833469420333
Li7PS3Cl,Ba,0.15,S-site,400,0.0007106010383934923,1.2092755787472902,0.17335125258658582,4762974771310.819,4.762710500346291,0.1767560020835275,0.2714036015895182,-0.4987179827650642,0.29895277384631563,2.271170943646071,-50.96761696763026,-51.87608534508869,1.1483947259654423
Li7PS3Cl,Ga,0.01,P-site,350,0.0011627894864132294,1.3234163363940676,0.1565152573898956,3779152006476.9805,7.100260749949995,0.38418741790443495,0.23304895832962758,0.0646751321413282,0.36134321331628105,6.13816710710303,-38.23029605638826,-40.37865454387432,0.5970988756943268
Li7PS3Cl,Ga,0.01,P-site,500,0.0005614503896453478,1.2368473573913745,0.2568836562809362,1231319115214.257,5.961152296547576,0.21336640838748333,0.3098693486520064,0.11568272167866471,0.40751187279033624,-9.524906522057359,-16.134374376892303,-11.371921115863625,0.5049026392309401
Li7PS3Cl,Ga,0.01,S-site,550,0.0006488519737397585,1.2538525624419237,0.2407044003053482,11408562992467.46,3.512422538999995,0.5285620592528505,0.13033902805748862,0.0018711478555323313,-0.3056969987864845,0.177540484177915,43.04612444836856,42.948477182070704,0.6997582005579236
Li7PS3Cl,Ga,0.02,Interstitial,600,0.0010800620787450818,1.2356931747315887,0.14190793129209606,4069092450643.9395,3.2145624510062234,0.41319543850968726,0.23737368214747864,0.047914647031629114,-0.41627925171462327,7.337372202260608,-40.1682377843164,-44.57066110567277,0.20390398964307935
Li7PS3Cl,Ga,0.03,P-site,400,0.0007480219784516965,1.201032887904204,0.036312200806115726,6290462451116.305,3.4540866048596586,0.24050911506750702,0.2095546537797268,0.32091401475393205,0.2201473353843309,10.493318561476054,19.213043758604524,15.015716334014103,0.07309190149105041
Li7PS3Cl,Ga,0.03,P-site,550,0.0009246456309743121,1.2041277768919192,0.14250411266365082,1268605879197.0083,6.76116243584902,0.1858675705606758,0.29853564678806616,-0.08363952549382302,-0.5048631265534533,-8.19291901830095,-14.812132732473286,-10.306027272407764,0.19649431862930972
Li7PS3Cl,Ga,0.03,S-site,350,0.0007576638952358116,1.2196986210639762,0.20410172254780184,11216127778991.193,7.4177126375402445,0.442484019599815,0.04286770332482317,-0.125647196563048,0.37404994570426486,-10.130472392197367,-34.942026007235384,-31.396360669966306,0.3423023943104456
Li7PS3Cl,Ga,0.03,S-site,550,0.0008149942485388117,1.2842263642741747,0.14304162402230378,3754268997694.2935,4.053030688615132,0.34893880765521085,0.37143367183404735,0.2322156849561658,0.08057958368965248,-8.660555790312833,-45.03097226993927,-40.26766658526721,0.6588352486008545
Li7PS3Cl,Ga,0.05,Li-site,500,0.0011140608904815683,1.2987426514082347,0.23167205657388648,11603771601723.898,3.8443612578254487,0.5619062935763774,0.188251380061606,0.2929635672756203,-0.08150758445247681,-1.879321383713007,6.056948544346612,6.996609236203115,0.4801293570989161
Li7PS3Cl,Ga,0.05,P-site,450,0.0007155679645510004,1.269101295790021,0.1858331384947427,9138880707149.543,2.4492667869975135,0.488956035124314,0.15583181724267978,0.44916567052405726,0.00983897867540992,-5.720744794759516,57.459791817167854,60.03412697480964,0.9717298465995889
Li7PS3Cl,Ga,0.05,P-site,550,0.0005076044148734461,1.281074492315679,0.050217660601807275,7992242145945.084,7.203194758965573,0.16035626468461564,0.31251941238791225,-0.2958634247537873,0.4581682428047078,12.373055985004074,-18.68061968961374,-25.485800481365978,0.18993511076133152
Li7PS3Cl,Ga,0.05,S-site,400,0.0007546044139936176,1.2521074476048144,0.24537576669604744,10602632478671.475,3.545155488625725,0.5520295594127195,0.2839227465917099,-0.04095121652114814,0.5238418186209807,11.273534559439714,9.320810947975758,4.811397124199873,1.0698187181322705
Li7PS3Cl,Ga,0.05,Interstitial,400,0.0006927413284540925,1.2746621607564117,0.026109284362478995,1709513615452.1562,2.4306077591676787,0.11801890521924004,0.1822452431576132,0.004932924871691328,-0.41528864513656666,9.744418784122109,14.713116385868192,10.815348872219348,1.0030065132910502
Li7PS3Cl,Ga,0.06,P-site,600,0.0007908302587794228,1.304266277582031,0.111262198121187,11267617343469.5,7.148443169877487,0.15881267349371284,0.37665013511082907,-0.21343295094329595,-0.4409704440083857,3.9893492386895075,-14.881142712446557,-17.27475225566026,0.6882039103998292
Li7PS3Cl,Ga,0.06,Interstitial,350,0.000733803702153107,1.3630475715118517,0.1473493777381421,310159859230.5864,7.876980460003153,0.5724920096664614,0.1812427987466292,0.7615726581302826,-0.3912994899599852,4.909973809184057,-41.9915446275733,-43.710035460787715,0.3372292925805021
Li7PS3Cl,Ga,0.07,P-site,300,0.0011952957390721603,1.3254510421541907,0.26286581708028783,1212259828356.8196,4.477514405276258,0.5586744478301111,0.11834251389206549,0.8356289102676984,0.030047238551995172,-10.606442614473952,-6.643516274196703,-3.461583489854517,0.43364009244141183
Li7PS3Cl,Ga,0.07,P-site,450,0.0005640335082624446,1.290633068925839,0.1966015069529381,1766262797742.6765,3.313198877373054,0.5580517383983937,0.3083760820662648,-0.1950124534140239,0.07758238821091128,11.222344939384657,-19.98272904126553,-25.032784263988624,0.2804153356106435
Li7PS3Cl,Ga,0.07,P-site,600,0.001217358106459667,1.271376520491245,0.19395415710795108,9317707674203.049,4.105511599508616,0.6177220141526211,0.1494776614295791,0.34264585527797276,-0.24082184545508137,-9.864075158735165,8.592701811051919,14.511146906293018,0.4866979295885069
Li7PS3Cl,Ga,0.07,Interstitial,300,0.0008949461671129346,1.2548451450251688,0.2113525929755694,5191600674547.48,5.796602962926149,0.20689096491138043,0.20974567815023917,-0.16310097669390414,-0.5103056272890995,2.222076032715196,45.73023947181489,45.06361666200033,0.09265820640776036
Li7PS3Cl,Ga,0.08,Li-site,450,0.0005900029363752611,1.2719697111517207,0.1233750592178583,1197044813791.6658,4.666831991515055,0.39414634234994916,0.20184802521109022,0.08751078043753767,0.35882393556172465,-11.964524311066677,-26.000918386366322,-20.616882446386317,1.0257936122917963
Li7PS3Cl,Ga,0.08,Li-site,550,0.0007308840663362954,1.2632490227142037,0.2792086152656347,2662644112327.434,6.934298247166359,0.4522444299038534,0.048990730359406424,-0.15419973444569793,0.1185461322033865,0.06064453032910923,3.5290443702860625,3.4956898786050523,0.3413645229249302
Li7PS3Cl,Ga,0.08,S-site,600,0.0007915587650305935,1.261597334178341,0.25636173848005234,3569733627229.1978,5.7443804850278335,0.39251719780246497,0.28628914282748863,-0.24934422597646305,-0.24948779520216338,-5.383025925609163,12.861500693150985,16.09131624851648,1.2348349482927798
Li7PS3Cl,Ga,0.08,Interstitial,600,0.0009371137677244354,1.2231126084024544,0.19290770851013345,5768339461776.305,2.0614755259740276,0.2813770850757118,0.29643289033951375,-0.3575189891367592,-0.04528461404594595,12.07055467098857,26.48511373766954,19.242780935076397,0.7355189825628117
Li7PS3Cl,Ga,0.09,P-site,500,0.0005591697500331204,1.3251109773636134,0.19704741966059033,5142198218932.796,2.398533167860421,0.37101398786928763,0.1845274265471112,0.03142156468500487,0.21305000182520942,-0.9636377013515982,33.40523210324473,33.88705095392053,0.5229106838001178
Li7PS3Cl,Ga,0.09,S-site,300,0.0007155914050223514,1.2317104640217664,0.13050606674120097,4250994439027.0933,6.852977401415991,0.1978728667662181,0.22902347191017114,-0.23114324112785722,0.4697092423280075,-2.271199870403285,-35.41328959924438,-34.7319296381234,0.8920288515483409
Li7PS3Cl,Ga,0.1,Li-site,300,0.0007271699098977991,1.2691180404074656,0.21860716431248878,10465089758810.525,5.476356853296761,0.547831874629038,0.252117743568982,0.9455481509383198,0.5198221264665495,0.031562128643947016,13.325957152306998,13.316488513713814,0.7790276257262074
Li7PS3Cl,Ga,0.1,Li-site,350,0.0009577312298366204,1.226268296410713,0.24552463282034862,8568064549781.765,6.156061233461036,0.0867663507019459,0.22544339422641904,0.8918274996279328,0.49910821248936915,-6.634898243294025,9.711424459077003,12.033638844229912,1.0326651240116542
Li7PS3Cl,Ga,0.1,S-site,600,0.0008991139743098912,1.2917778792388015,0.20830453437934168,8941854361588.674,6.7082290815835375,0.5670604670646329,0.18933172075865015,-0.5626401989504737,-0.15819179834689795,4.433763101888622,-37.015108781293435,-39.67536664242661,1.0238773676867499
Li7PS3Cl,Ga,0.12,P-site,300,0.000999834531076678,1.21463421526083,0.2600932533249408,6460471901186.182,2.3570337269416672,0.387338486046109,0.1970157218134832,0.452090859625838,0.17361394338716019,3.5185177740640734,21.076824042737382,20.02126871051816,0.8838855005279761
Li7PS3Cl,Ga,0.12,S-site,400,0.0005184674680712376,1.3292754103183861,0.13289089711642235,11305753789925.973,5.126596995424056,0.22859340352640012,0.22959441709074638,0.21784955301116768,-0.2833014067390499,-5.592561270102099,-41.67890924029691,-39.44188473225607,0.4468991445958533
Li7PS3Cl,Ga,0.12,S-site,600,0.0009213007621556336,1.3205816090284355,0.22057853982589332,4176560513785.6865,6.525942013251983,0.48672484020820367,0.2646512772180089,0.48354578574935414,0.3064705476137309,8.373302522959607,-21.49967051203004,-26.523652025805802,0.9995894134196651
Li7PS3Cl,Ga,0.13,Li-site,500,0.001131493518891383,1.2414265891487621,0.05646673149882391,2462320178238.1025,3.455251718336695,0.33849738531042045,0.359078226910093,0.308388295200487,-0.4468570550043097,-1.5058783347960791,-41.881604909073346,-41.128665741675306,0.9711942948290733
Li7PS3Cl,Ga,0.14,P-site,300,0.000740700500519694,1.379252366991379,0.11827810726398016,12107013578597.318,6.633877111686873,0.23799276529077024,0.09080669732893534,1.0116879899314846,-0.4398926878125248,-5.6887041264920635,0.05028429230429131,1.7568955302519103,0.8158933761209678
Li7PS3Cl,Ga,0.14,Interstitial,350,0.0012792496303166967,1.2867640379130447,0.26618019443894664,1184184335961.1912,4.672663528856255,0.2700363949444912,0.1736698855230656,1.7858082485719189,0.2825946457065772,-2.8631273859690882,42.337353788118314,43.339448373207496,0.6347230892784493
Li7PS3Cl,Ga,0.14,Interstitial,500,0.000750388244046075,1.23489482051573,0.08215774609452525,6667485142805.174,4.516282061095275,0.3782403556623856,0.10697962944899903,0.07233833388251903,0.20195363534807012,1.4455874890266684,6.047250164211012,5.324456419697678,0.6829482982615599
Li7PS3Cl,Ga,0.14,Interstitial,550,0.0011380531210192341,1.22524690993821,0.18262321948806837,1157955856105.8928,3.7406630214623675,0.1946485635901415,0.14545818441765246,0.7852137004647155,-0.1399360954435793,-8.05809667409969,47.48712054503033,51.91907371578516,1.1321882144438042
Li7PS3Cl,Ga,0.15,Li-site,350,0.0008022280849142936,1.2134530422326377,0.25556974890807177,1965766774997.576,4.635666294189967,0.12093929604011745,0.3253946578537866,0.3690909974570785,0.15765621169900093,4.318940333183656,14.49254271410948,12.9809135974952,0.42027740814622866
Li7PS3Cl,Ga,0.15,Li-site,450,0.0009091005760835738,1.2560914503550515,0.22637122290531037,3744407960882.2754,7.695851859171408,0.5475800228922363,0.17564088503276426,0.9658143969090145,0.26680577721263515,-1.7212563736782613,45.68948315945007,46.464048527605286,0.8883637305123707
Li7PS3Cl,Ga,0.15,P-site,450,0.0011382640686051276,1.2199179310616006,0.1846077994823759,4845426616027.395,6.693287470144983,0.09480051014591666,0.1363251214418281,0.4278116761154683,-0.419381612888912,4.701933163197389,39.13096847652416,37.01509855308534,0.9212210837046283
Li7PS3Cl,In,0.01,Li-site,450,0.0007281749374186067,1.20224334154866,0.08200839127338203,10713830883116.582,6.043974580139811,0.5186097480078559,0.08202638373751726,-0.03576908582203717,-0.3935703023419305,8.588084991952513,-34.868951128154954,-38.73358937453359,0.8536346491966224
Li7PS3Cl,In,0.01,P-site,400,0.0005966607052292615,1.2225499563937239,0.07439023777910614,5110368745909.636,4.612013789318229,0.40600810747509314,0.13077172507584978,0.07962026166581279,-0.40756285083842764,1.4781451406766801,15.102361728683288,14.511103672412617,0.31425334729241655
Li7PS3Cl,In,0.01,P-site,500,0.000550413647487181,1.2938813337368278,0.26980786550717223,12165574935227.857,7.023701590345603,0.532505601180005,0.2596891995586222,-0.021913864923586504,0.23413872265219354,12.379454578256617,3.3554890553340053,-2.834238233794303,0.3690975645372827
Li7PS3Cl,In,0.01,Interstitial,400,0.0008262792425598499,1.231078177991184,0.0737492874175615,3250520208184.2485,4.915262919478049,0.5385609807641365,0.1368024782755693,-0.03242497726450122,-0.23128960185971872,-9.82580184934727,52.52954156656376,56.45986230630267,1.1161119391468983
Li7PS3Cl,In,0.02,P-site,450,0.0006983296103958482,1.2821728421596672,0.09619215696317224,11275043121078.666,4.221349165234084,0.5336316985525872,0.20262914676511262,-0.025185343912843924,-0.2469334040424033,1.735238472375173,-53.978159836891884,-54.75901714946071,1.160409898571184
Li7PS3Cl,In,0.02,P-site,600,0.0011184845671232907,1.2057648142389692,0.2988609029007499,9039780305752.445,2.9387445158498005,0.08994423723223746,0.11563196739491073,0.16112072999062046,0.13564778766266072,-6.647230523130168,29.170037761107977,33.15837607498608,0.23991473218348408
Li7PS3Cl,In,0.02,S-site,500,0.0006378253065765975,1.2805483988446564,0.2502858022014444,3962271255298.68,2.761506947176349,0.08560470906308354,0.26285113909414076,0.08409401553232577,-0.2788261619562425,8.493040246340215,30.157728216642912,25.911208093472805,0.3901631150421135
Li7PS3Cl,In,0.02,Interstitial,300,0.0011523236433439556,1.3498691420564473,0.026883896450335034,13198946723874.14,4.211158880186462,0.5250346777545276,0.10178503160017703,0.04583848214043277,-0.4695106797173041,-12.41674439105879,59.83647298400388,63.56149630132152,0.9759551635615625
Li7PS3Cl,In,0.03,Li-site,300,0.0006508098160334046,1.2333992145765924,0.192859921624783,2728245916554.723,5.235693019152063,0.15124994499102684,0.2482653064498356,0.14932842320687398,-0.08527149943218532,-2.89240933540439,-31.395155949785945,-30.52743314916463,0.4590995991428692
Li7PS3Cl,In,0.03,Interstitial,350,0.0012792329885771456,1.2977393702168374,0.18150342837687675,4774526868670.039,3.0209813157132386,0.4199901795074376,0.1074288364422761,0.04911007552899219,0.3404629250522499,-9.623274627768,-48.14335099971707,-44.77520487999827,0.3225108388921303
Li7PS3Cl,In,0.04,Li-site,450,0.000804433540283957,1.233011929414132,0.1872921782913134,813888382521.274,3.416005122760485,0.16067200933154865,0.16354388600015193,0.25558904712785596,-0.0006430840681636374,10.67564563446535,-35.41841072048381,-40.22245125599322,0.5040250605181844
Li7PS3Cl,In,0.04,P-site,600,0.001067944087452707,1.2715541305466178,0.22919623436553244,427614625972.3719,3.195158421019947,0.08144582590803308,0.10909283102719448,-0.20743662795430928,0.00171406365742812,-11.998226769137311,-3.4867159147524167,3.7122201467299694,1.1405476032598652
Li7PS3Cl,In,0.04,S-site,300,0.0009533667279259773,1.2693104787571907,0.11086971725763783,6268748912733.806,5.27832262411115,0.08208671572391647,0.1248754913562817,0.2828831885509024,0.2893037060127176,1.763106970318088,-29.088911625171594,-29.61784371626702,0.5384993243539536
Li7PS3Cl,In,0.05,Li-site,300,0.0011822133611732167,1.2057233570666193,0.13749447911631457,3072322435516.3447,3.029053946661046,0.35977995143683245,0.2694012187151938,0.12577750616614508,-0.12120408404089142,-7.999430368343274,-7.010120956017062,-4.610291845514079,0.1672058641368845
Li7PS3Cl,In,0.05,P-site,550,0.0007344702933861043,1.2212910848650447,0.25182729867125253,9022547059733.535,4.1140661165968675,0.4078806341971263,0.31459430663667226,-0.08048620470545753,-0.1437555799844959,-9.629243409555748,59.55995761606395,64.85604149131962,0.1695253909831913
Li7PS3Cl,In,0.05,S-site,600,0.001138392417241931,1.2813568597203935,0.1957026128496032,2069287846061.5164,2.297471636406284,0.542329701040412,0.23805573668623883,0.22818487818325286,0.05903292133505142,6.533912961930287,-45.42385149392034,-49.34419927107851,0.795362011619025
Li7PS3Cl,In,0.05,Interstitial,300,0.0006300660038242159,1.3270562045879124,0.11461497560973577,12831280125565.738,7.242413601269229,0.376680714209995,0.1690188955405467,0.04238951682072631,0.2932084929426635,2.1400466970637466,-13.05988053114153,-13.701894540260655,0.7875667512349404
Li7PS3Cl,In,0.06,Li-site,350,0.0010584770370576915,1.260497685522101,0.15277045424199495,6168477074971.585,4.694465131198331,0.5308863875103903,0.16191310605732434,0.14681769497383576,-0.32625602823781663,-6.259212619609335,20.220914376621703,22.411638793484972,0.20101461141386726
Li7PS3Cl,In,0.06,Li-site,600,0.0008675524871984419,1.2200546362055165,0.05696719163008249,8545021427029.008,6.012293832131687,0.2417011917682764,0.3226963273537111,0.23840977607924058,0.06475280001232234,-3.230590509188199,-46.75431869762717,-44.81596439211425,0.33119769804565435
Li7PS3Cl,In,0.06,P-site,350,0.0010403978783318688,1.2376830352428372,0.15796447557487814,3844607105576.417,1.9839346191576503,0.4954348310994149,0.14718720707830787,-0.004071846181155696,0.3743945350832779,-11.083422937578861,52.92584297697906,56.80504100513166,0.06471134129114828
Li7PS3Cl,In,0.07,Interstitial,450,0.0006299780692065945,1.2387730333275087,0.24323447224581346,9634893177051.365,6.27974962743788,0.5489739817759823,0.31399188110957155,0.39379281840142943,-0.04538786054934913,-0.8154163205916656,-11.624461170630562,-11.257523826364313,0.8113403594209571
Li7PS3Cl,In,0.08,P-site,350,0.0005742333936041256,1.263997285964015,0.20389464439509117,1920300855059.393,6.562977081230612,0.12495113216312126,0.32725228729826206,0.9974986314124532,0.5129392036291743,7.59009496714318,4.362993054481202,1.706459815981089,0.8609103764106132
Li7PS3Cl,In,0.08,P-site,550,0.0009106932960663195,1.254222005420624,0.11838128082255132,4812605291194.944,6.422142066348529,0.43353839772041086,0.4222649960357241,-0.22252983257131362,0.04845217364498575,-1.2761421583205097,52.5338548919533,53.23573307902958,0.07620742480928921
Li7PS3Cl,In,0.09,Interstitial,500,0.0005781845080096726,1.284205162781938,0.045158903178299716,6474189041461.435,6.183002972014056,0.1762724813719508,0.17293608604299465,0.14847715453585242,0.33405957673711867,-0.16498951534046452,-0.9156340627334572,-0.8331393050632249,0.5722819262465845
Li7PS3Cl,In,0.1,S-site,350,0.0008912979111244497,1.2057368684967438,0.29601196099466615,11212652909261.146,2.1793994646969335,0.4109977488220862,0.3091122104004023,-0.06921202082546644,0.5662740106316192,-5.035459590139163,-34.169177183325864,-32.40676632677716,0.6531357274617438
Li7PS3Cl,In,0.1,Interstitial,450,0.0006316512194976523,1.2789758314028414,0.09661589703985586,11057989668486.123,2.1243343305068114,0.37071132949669017,0.19891044238314007,0.519080390205517,-0.1608021427629128,5.568351557508516,-61.34844915208576,-63.85420735296459,0.5422898794745405
Li7PS3Cl,In,0.1,Interstitial,550,0.0011584427792109611,1.3002554355688336,0.22269587054638634,4092980393556.3906,3.339600285577387,0.5905379645795875,0.21725811052579488,-0.6470249965481442,0.388376043303846,2.5917773490028613,-43.095853039567125,-44.5213305815187,0.0975185172551546
Li7PS3Cl,In,0.11,P-site,600,0.0007665491727632116,1.292532416947308,0.08942024548176672,8581226577614.026,6.311222018448938,0.31699253402100974,0.13882779252202332,0.477517343854687,-0.28678892100124465,11.374241778792378,16.658706861745976,9.83416179447055,0.4088309151808193
Li7PS3Cl,In,0.11,S-site,550,0.0009416715394864033,1.2244805138998862,0.0807893456693544,7084353297632.327,4.588918639532118,0.3887312503932373,0.10138062502064986,0.24963640275905338,-0.5394594408663125,-11.240747080917561,19.31472674318405,25.49713763768871,1.2273717580189254
Li7PS3Cl,In,0.12,Li-site,350,0.0005439114238178926,1.2814567062019837,0.16916379172966434,9262948998243.434,4.6974492839508395,0.16687212168348697,0.3560942475435807,0.9329191924534794,-0.3009222979977002,8.53236213757595,14.563652490708158,11.577325742556576,0.33905392196482803
Li7PS3Cl,In,0.12,Li-site,550,0.0008672565984239324,1.3279606975485458,0.1246905227214335,12597072488627.637,7.820297278135563,0.1619971587145942,0.3861125340822269,-0.3344365129077497,-0.3228000680093237,-11.045273156180807,-45.61054361104331,-39.53564337514387,0.7958740269552307
Li7PS3Cl,In,0.12,Li-site,600,0.0005626517190252563,1.2622433410952711,0.038719105951815366,783742938775.4818,6.125497317692471,0.5584393834122848,0.37817807562038175,0.3555370388692777,-0.27182319366007635,-12.282851345104223,1.1930034773905571,8.56271428445309,0.6361039868301339
Li7PS3Cl,In,0.12,P-site,400,0.0006296568238351815,1.2004553089753458,0.10252349323576068,2028323147183.2852,3.5543488001704415,0.6207537479614823,0.42532093746307975,-0.2583883756430235,-0.4519084077202354,-3.261574542421615,11.084581774822952,12.389211591791598,1.1256638901573488
Li7PS3Cl,In,0.13,Li-site,400,0.0009623885927057003,1.2269798656640893,0.14727651747546855,4328399001513.5347,2.012487082919711,0.527246537289816,0.09527187892190819,1.5842606554213738,0.326185397833862,1.963413613092452,-42.37909711606533,-43.164462561302315,0.6865290241878531
Li7PS3Cl,In,0.13,Li-site,600,0.0005472129441069805,1.2894131174233439,0.27813064166831364,10453531501231.281,7.345546020054321,0.4382243702014262,0.407637536968706,1.404098646280261,-0.4875401814738977,11.997137443085654,-21.454145302103914,-28.652427767955306,0.5852920362593546
Li7PS3Cl,In,0.14,Li-site,400,0.000929803804650204,1.225088310769567,0.24232700216059974,4286727150584.3,5.5681785012135325,0.2550327440645722,0.47017106072119563,1.4582145784237173,0.08182047523002245,6.891703775123868,50.19026849096261,47.43358698091306,0.35835491675517506
Li7PS3Cl,In,0.14,P-site,300,0.0009674024333715081,1.289589403023904,0.15979254738368429,8448450765112.191,2.0404425753418596,0.37738051166942876,0.2497568407738138,1.7033447410622147,0.48606825130929976,7.675737473911358,-57.129560512062696,-59.4322817542361,0.5296494014580397
Li7PS3Cl,In,0.15,P-site,400,0.0008239227981972213,1.2779254998531036,0.27101221872168624,5535955616101.286,2.968850865635362,0.38602044121772355,0.05590187841501011,-0.3941634846350739,-0.6094014889264134,-8.165026072242638,-3.2258515701569648,0.04015885874009051,0.525957261645742
Li7PS3Cl,In,0.15,P-site,600,0.0008858378134477509,1.3299695082385807,0.28094646816146485,796085755513.9019,2.445078250721395,0.3633787092690432,0.20171867469742374,-0.7081164553652884,-0.23710010228633155,4.637723037534683,50.62062960825528,47.83799578573447,0.1711679075157424
Li7PS3Cl,In,0.15,Interstitial,600,0.0006516161630160901,1.3017531656756047,0.18413691053959005,8947703529744.791,4.5672408855870765,0.5688730049698713,0.2652636528696899,0.6398025761557807,0.030582741487190746,-4.785530497725043,-34.9861217270688,-32.114803428433774,0.1493773117292055
Li7PS3Cl,Sn,0.01,S-site,400,0.0005892943025344638,1.2288773205491081,0.2389981199608964,1890112669448.6294,2.4170688181857933,0.42154401546247827,0.041910347200032685,0.086347769905142,-0.43964445513040973,0.5985679412090188,29.508749713424194,29.269322536940585,0.3557917610553142
Li7PS3Cl,Sn,0.01,S-site,500,0.001016913937277459,1.2103561594654988,0.13526889195148425,124820078635.18544,2.106896831026871,0.09478927208872774,0.24532571580087248,-0.009823056575177798,-0.3613924772103861,10.678515084738043,-45.83392837728555,-51.17318591965457,0.8909961951196859
Li7PS3Cl,Sn,0.01,Interstitial,300,0.001177981660645068,1.2162978375753923,0.2664812878438491,8868781860375.062,6.089537868291936,0.2233366024495951,0.32805228427849625,0.044897306484747504,-0.053931442147848306,8.889242787097187,-12.867243554840462,-15.534016390969619,0.8526100334030801
